Ant,Human,Whale
10.27861407,59.77112668,17.21200187
7.937960389,81.65534971,11.70568002
9.295158895,70.40504834,15.24252206
10.31322375,62.57131908,10.23344791
11.54428575,63.6250416,14.52979206
6.510622143,74.63967778,16.07159726
10.26996622,67.11576248,12.9250448
8.037726874,68.00188503,12.32954608
7.301993465,67.53095139,12.57068915
7.917627576,74.57997707,12.52749957
6.580143725,74.78494722,13.45890599
7.790259771,65.70753147,15.2301149
9.245192694,67.84126374,12.60916046
9.893186988,71.0715059,17.19232911
10.35641222,70.86127592,15.55409623
8.63632475,71.83026745,14.46533694
5.352416817,70.60100074,9.211728115
8.866230539,74.63110773,14.27400289
8.397309437,65.46631188,12.73247651
9.026515901,69.45818498,15.99637711
9.796300198,67.70403757,16.82717296
9.804452432,71.30707381,14.52751846
10.71685103,65.92732758,16.63043471
8.471089465,66.98024275,11.92624749
9.8269669,63.51147972,15.87115633
8.226227514,69.79461249,14.83170342
7.123649685,71.6912251,14.09853695
7.470697452,58.87190189,12.17233184
8.552370514,59.73652773,14.22042222
8.157245311,69.17939211,12.94831944
11.29539922,68.90027156,11.85520354
9.074287799,64.83677231,15.78394514
10.96147385,66.47819511,9.918786123
8.484530671,71.95609051,13.50262306
8.847256975,70.79657538,13.03153582
9.091646042,68.59171657,16.45132672
10.3503641,67.14811537,13.790745
7.613453088,61.50701773,13.90860043
6.523589092,63.89071298,16.36213207
8.236010294,61.63043369,11.35295458
8.178128274,73.18095508,13.42082829
12.1144234,70.83662373,11.17744342
6.133031811,74.01389337,11.76446524
9.982340323,73.20412208,13.8537097
9.472157287,62.96926643,14.63435122
7.193969217,74.67157383,16.5345474
9.72154504,67.26108933,12.25444441
7.436686091,72.80982172,15.59312271
8.205586926,69.33914826,14.91329874
9.375293968,67.14454678,11.1841876
6.718954426,71.38220559,11.01187723
4.723181072,69.79837137,12.48025117
6.46397778,70.44403466,11.06981309
11.44296702,72.63476833,15.81584113
10.06936798,66.89264548,17.19136597
7.926589274,66.51018674,13.56558207
8.55739537,70.58205154,12.2461125
9.215891824,61.7767086,13.48764412
11.47432728,64.31140264,15.26117233
7.597148266,62.54672547,12.79064865
8.7634853,64.20027247,13.38208469
11.14812323,72.33059564,11.79125612
8.707083366,64.6952766,10.40205578
9.69713859,73.0856028,15.58574031
11.02446458,66.1949557,14.25767231
10.59718827,64.81083893,14.43406487
12.03620192,74.01964593,13.34302945
9.696343444,75.9446904,14.32225562
8.000927971,69.55746915,13.77584454
9.498034577,72.55515712,16.87476047
8.568911137,65.91669826,12.54703961
8.93241882,69.56697581,11.16116374
8.69451956,71.60077008,14.51089673
8.537556252,66.04526128,13.85035461
7.685030397,69.55723673,10.17181919
8.848473402,69.34121629,13.55703277
9.12566179,69.60061971,13.21428982
10.03700894,68.59265083,12.36060459
9.055689325,66.3056867,13.08454425
8.611005248,67.45360423,14.78647347
10.52568446,69.45944049,11.02893195
6.192718907,66.4481045,16.89559648
8.216979248,75.5768017,13.56036447
7.816102075,66.48410273,15.55373627
11.77301967,65.30618692,13.70549707
7.167508699,69.45065217,16.37403377
6.833117348,69.41968427,16.3927842
9.838191179,78.04131686,14.30850847
9.739888455,75.26427016,11.97428678
9.545554136,71.11783367,12.70368204
8.111072004,67.98381152,13.16246859
8.829534804,69.325078,12.64011162
7.28709563,68.60847733,12.32074903
6.924237538,68.98553735,15.64791688
9.783929579,71.35407508,13.74929417
9.951671666,66.05270175,18.05363323
11.50717184,67.29645897,15.06781764
9.517925927,70.25198879,16.80990455
10.10114079,64.40543101,12.02494897
9.410636763,77.49679914,13.43901841
