"treecode","diameters"
3,81
6,77
9,130
10,109
14,137
26,128
37,89
45,49
59,122
65,74
72,114
81,78
85,61
95,51
97,116
117,84
128,56
131,147
137,56
154,119
159,137
167,94
189,99
192,70
202,96
204,111
209,92
217,65
227,86
240,82
244,92
245,125
246,103
253,80
276,83
288,73
298,101
299,90
300,91
313,129
315,77
316,109
317,118
329,103
346,96
351,160
352,120
354,98
355,138
392,107
398,141
430,112
433,102
437,108
442,79
444,43
454,67
469,76
480,48
484,80
485,89
489,120
493,91
495,96
497,77
